repitition time,study time,knowledge level
0,0,high
0.08,0.08,low
0.06,0.06,high
0.1,0.1,low
0.08,0.08,high
0.15,0.09,low
0.1,0.1,high
0.02,0.15,low
0.14,0.2,low
0,0,high
0.18,0.18,high
0.06,0.06,low
0.1,0.1,high
0.1,0.1,high
0.2,0.2,low
0.12,0.12,high
0.07,0.05,low
0.25,0.1,high
0.32,0.15,low
0.29,0.2,low
0.28,0.12,low
0.3,0.18,high
0.27,0.1,high
0.31,0.18,low
0.29,0.06,low
0.3,0.09,high
0.28,0.04,low
0.255,0.09,low
0.325,0.08,low
0.275,0.15,high
0.245,0.12,high
0.295,0.15,low
0.256,0.1,low
0.32,0.18,low
0.45,0.2,low
0.35,0.06,high
0.42,0.1,low
0.4,0.18,high
0.33,0.09,low
0.38,0.19,high
0.33,0.02,low
0.49,0.2,low
0.49,0.14,high
0.33,0.18,high
0.35,0.115,low
0.36,0.17,high
0.39,0.1,high
0.39,0.13,high
0.34,0.18,high
0.51,0.09,high
0.5,0.06,low
0.7,0.23,high
0.55,0.09,low
0.75,0.24,high
0.72,0.18,high
0.6,0.1,low
0.52,0.2,high
0.6,0.09,high
0.51,0.18,high
0.58,0.08,low
0.61,0.09,low
0.77,0.06,high
0.79,0.15,high
0.68,0.2,low
0.58,0.24,high
0.1,0.25,low
0.2,0.32,low
0.06,0.29,high
0.1,0.28,low
0.08,0.3,high
0.12,0.27,high
0.1,0.31,high
0.15,0.29,low
0.2,0.3,high
0.16,0.28,low
0.18,0.255,high
0.06,0.265,low
0.1,0.275,low
0.1,0.245,high
0.2,0.295,low
0.12,0.32,high
0.25,0.295,low
0.32,0.315,low
0.29,0.25,high
0.1,0.27,low
0.3,0.248,low
0.25,0.325,high
0.31,0.27,low
0.29,0.29,high
0.3,0.29,low
0.28,0.258,high
0.255,0.32,low
0.265,0.251,low
0.31,0.288,high
0.32,0.323,low
0.305,0.255,high
0.25,0.295,low
0.25,0.258,high
0.25,0.29,high
0.27,0.243,low
0.28,0.27,low
0.32,0.299,high
0.27,0.3,high
0.26,0.245,low
0.29,0.295,low
0.3,0.29,high
0.28,0.26,high
0.255,0.305,low
0.27,0.32,low
0.295,0.299,low
0.255,0.276,high
0.31,0.258,low
0.28,0.32,high
0.55,0.329,high
0.59,0.295,low
0.64,0.285,high
0.6,0.265,low
0.69,0.315,high
0.78,0.28,high
0.61,0.325,high
0.65,0.28,low
0.75,0.255,low
0.55,0.305,low
0.85,0.3,high
0.9,0.325,high
0.8,0.312,high
0.7,0.299,high
0.76,0.265,low
0.72,0.255,low
0.6,0.295,high
0.05,0.39,low
0.18,0.4,high
0.04,0.45,low
0.12,0.48,high
0.12,0.4,high
0.18,0.41,high
0.1,0.38,low
0.06,0.37,low
0.09,0.41,high
0.01,0.38,low
0.04,0.33,low
0.15,0.42,high
0.08,0.44,high
0.15,0.39,low
0.21,0.42,high
0.2,0.46,high
0.243,0.365,low
0.27,0.33,low
0.299,0.345,low
0.3,0.48,high
0.245,0.49,high
0.295,0.334,low
0.29,0.36,low
0.26,0.39,low
0.305,0.43,high
0.32,0.44,high
0.299,0.45,low
0.276,0.495,high
0.258,0.465,high
0.32,0.475,low
0.329,0.348,low
0.26,0.385,high
0.39,0.445,high
0.45,0.43,low
0.34,0.33,low
0.33,0.4,high
0.4,0.34,high
0.36,0.38,low
0.38,0.35,low
0.49,0.41,high
0.36,0.42,low
0.38,0.43,high
0.33,0.44,high
0.42,0.4,low
0.44,0.46,high
0.39,0.38,low
0.42,0.39,low
0.34,0.49,high
0.64,0.46,low
0.55,0.44,high
0.68,0.365,low
0.65,0.45,high
0.78,0.46,high
0.55,0.37,low
0.59,0.38,low
0.64,0.49,low
0.82,0.495,high
0.69,0.44,high
0.57,0.365,low
0.9,0.49,high
0.7,0.445,high
0.7,0.42,high
0.6,0.37,low
0.61,0.4,high
0.14,0.6,high
0.1,0.55,low
0.19,0.68,low
0.2,0.73,low
0.15,0.78,high
0.1,0.55,low
0.18,0.59,low
0.09,0.64,high
0.19,0.6,low
0.02,0.69,low
0.21,0.78,high
0.14,0.62,low
0.18,0.7,high
0.015,0.75,high
0.17,0.55,low
0.05,0.85,high
0.27,0.78,high
0.29,0.8,low
0.26,0.9,high
0.258,0.76,high
0.32,0.72,low
0.251,0.6,low
0.288,0.52,low
0.31,0.6,high
0.255,0.51,high
0.295,0.58,low
0.258,0.61,low
0.267,0.77,high
0.28,0.79,high
0.27,0.68,high
0.299,0.58,low
0.29,0.77,high
0.475,0.71,high
0.348,0.58,low
0.335,0.88,high
0.49,0.99,high
0.43,0.73,high
0.33,0.61,low
0.4,0.51,low
0.44,0.83,high
0.38,0.66,high
0.35,0.58,low
0.41,0.523,low
0.36,0.66,high
0.37,0.62,low
0.44,0.52,high
0.4,0.5,low
0.46,0.71,high
0.55,0.64,high
0.85,0.52,low
0.62,0.62,high
0.58,0.91,low
0.67,0.62,high
0.58,0.58,low
0.68,0.89,high
0.6,0.72,high
0.63,0.68,high
0.6,0.56,high
0.51,0.54,low
0.78,0.61,high
0.61,0.78,low
0.82,0.54,high
0.75,0.5,high
0.9,0.66,low
0.1,0,low
0.05,0.05,low
0.18,0.08,high
0.2,0.2,high
0.22,0.22,high
0.14,0.14,low
0.16,0.16,high
0.12,0.12,low
0.2,0.2,high
0.25,0.16,low
0.29,0.11,high
0.26,0.18,low
0.32,0.21,high
0.28,0.13,low
0.29,0.23,high
0.27,0.1,low
0.31,0.22,high
0.25,0,low
0.29,0.05,low
0.3,0.1,high
